Feat0,Feat1,Feat2,Feat3,Feat4,Feat5,Feat6,Feat7,Feat8,Feat9,Feat10,Feat11,PotentialBuyerHyperCrypto
0.132028766,0,8.1,D,0.33,6,94,1,46,6,930,7,0
0.142294204,1,5.15,D,1,0,27,1,70,4,35,8,0
0.680235751,1,0.53,A,0.33,3,70,2,68,1,869,4,0
0.482556174,0,0.22,B,0.78,8,18,0,12,0,93,3,0
0.337220341,0,8.62,B,0.56,2,79,2,55,6,533,0,0
0.520814957,0,9.22,D,0.17,8,44,2,19,2,521,2,0
0.489793509,1,8.08,A,0.53,2,42,1,28,7,276,10,0
0.410464939,1,6.85,A,0.6,2,12,9999,47,4,555,6,0
0.714735419,0,1.01,D,0.77,0,74,0,54,3,861,1,0
0.373204301,0,5.49,B,0.45,3,51,3,88,1,146,8,0
0.6904495,0,7.3,A,0.67,8,17,3,96,2,106,5,1
0.293790691,0,2.22,D,0.49,0,5,2,15,1,796,10,0
0.983262387,1,4.59,D,0.63,9,28,0,70,1,685,4,0
0.437469742,1,0.12,B,0.27,7,85,3,99,0,103,6,0
0.42578872,0,4.39,D,0.09,2,9,3,56,2,524,2,0
0.440273673,1,5.83,D,0.76,3,84,1,89,1,181,1,0
0.704283816,1,4.99,D,0.86,5,90,3,42,7,137,5,0
0.173520103,0,0.56,D,0.5,8,83,0,53,7,930,4,0
0.400173357,0,1.98,B,0.1,1,37,0,40,5,421,3,0
0.038666092,1,0.19,B,0.79,9,11,0,64,7,160,3,0
0.210070116,0,3.06,B,0.6,6,2,2,28,4,391,3,0
0.396107361,1,2.83,B,0.24,5,25,3,46,7,773,3,0
0.590250775,0,9.2,D,0.07,8,71,3,87,2,936,5,0
0.759309974,1,8.9,D,0.71,,69,3,62,5,348,5,1
0.382841539,0,7.58,D,0.43,3,68,2,58,3,320,1,1
0.406963725,0,6.82,D,0.78,8,12,0,45,7,619,0,1
0.667783857,1,2.23,D,0.38,7,71,1,44,4,708,3,0
0.088934285,1,5.26,A,0.11,2,43,0,5,0,365,0,0
0.138217753,1,4.6,B,0.04,8,56,3,92,5,768,6,0
0.608830345,0,0.02,D,0.92,8,42,1,83,3,573,8,0
0.743057865,0,6.66,B,0.1,8,72,3,56,3,363,5,0
0.499964052,1,7.35,B,0.88,9,3,2,64,4,718,1,0
0.676672414,0,6.3,A,0.23,6,74,3,25,6,921,3,1
0.101888591,1,9.25,D,0.41,3,58,2,90,7,560,8,0
0.625587257,0,1.02,D,0.87,7,93,1,11,2,525,0,0
0.053966349,1,9.32,D,0.41,6,86,1,52,4,138,5,0
0.054254711,0,0.08,D,0.04,1,76,1,13,2,376,10,0
0.862751782,0,1.34,B,0.21,6,24,2,48,4,315,10,0
0.889819731,0,1.3,B,0.92,3,73,0,72,5,598,1,0
0.577473693,0,7.47,B,0.7,10,0,3,54,2,841,1,0
0.108769941,1,1.67,A,0.16,10,28,0,90,2,601,1,0
0.983610717,1,6.63,A,0.36,10,7,3,10,7,125,10,0
0.83323643,1,5.84,B,0.93,1,6,3,78,4,431,5,0
0.362168004,0,4.59,A,0.63,8,6,0,12,0,659,5,0
0.150289677,1,2.33,D,0.34,2,27,1,28,7,377,9,0
0.731604089,0,5.88,D,0.54,6,40,1,78,2,744,9,0
0.855541477,0,2.87,D,0.86,4,79,3,5,4,379,9,0
0.757651458,1,3.27,D,0.69,10,5,1,37,3,342,6,0
0.107827754,1,7.15,D,0.78,,54,1,43,1,279,5,0
0.598136377,1,6.3,D,0.11,3,46,2,54,5,167,10,0
0.998405538,1,9.39,D,0.51,5,51,1,9,3,706,3,0
0.723746457,0,7.93,D,0.25,9,52,2,55,6,389,0,1
0.04026634,0,6.82,A,0.82,3,87,2,14,4,906,6,0
0.324245874,1,2.87,D,0.59,4,0,3,93,0,202,2,1
0.314373304,0,6.73,D,0.03,9,31,9999,89,7,353,5,1
0.036464997,0,6.13,D,0.23,2,49,0,18,5,235,10,0
0.410324349,0,7.59,D,0.16,6,95,0,45,5,829,5,1
0.787324741,0,0.49,B,0.33,5,6,1,32,1,373,10,0
0.073289857,1,0.11,B,0.12,9,87,9999,72,3,759,0,0
0.594006808,1,8.47,A,0.36,9,90,1,50,5,597,2,1
0.036439422,1,0.81,B,0.32,5,99,3,25,7,825,9,0
0.861403669,0,3.72,D,0.58,6,99,3,70,1,755,6,0
0.187213453,0,0.49,A,0.75,5,2,3,22,6,599,4,0
0.47903645,0,8.31,D,0.81,2,48,2,39,5,920,6,0
0.749611856,1,4.41,D,0.06,7,19,1,11,6,668,3,0
0.804475944,1,9.42,D,0.72,10,22,2,81,1,853,10,0
0.145189853,0,6.6,A,0.65,10,91,0,30,4,288,6,0
0.403932668,0,9.18,D,0.6,2,4,3,77,5,266,5,0
0.137490258,1,5.7,A,0.13,8,92,1,48,3,427,0,1
0.676598733,0,8.22,D,0.95,9,6,3,51,0,26,10,0
0.591755646,1,0.4,B,0.44,8,93,0,11,3,891,2,0
0.692925921,0,8.36,D,0.58,7,41,0,29,4,201,4,0
0.829198033,0,8.07,D,0.14,9,70,3,73,6,432,6,0
0.698632809,1,5.33,A,0.23,8,65,2,2,0,45,9,0
0.018706049,0,4.88,B,0.18,7,24,3,96,4,369,5,0
0.082851407,1,2.89,A,0.26,3,50,3,5,7,265,4,0
0.978622871,0,4.59,A,0.21,7,77,0,87,5,357,5,1
0.476277934,1,5.24,D,0.38,9,65,2,11,2,338,5,0
0.434367244,0,4.92,A,0.21,9,75,2,64,2,626,10,0
0.041065538,1,7.08,D,0.5,3,24,2,54,2,193,1,1
0.539441167,0,6.24,B,0.22,0,52,2,68,6,701,10,0
0.278798151,1,3.48,A,0.25,3,32,3,2,2,211,6,0
0.919402036,1,0.43,D,0.62,,46,1,50,4,55,3,0
0.331721578,0,0.26,D,0.6,10,21,0,96,5,920,9,0
0.589587315,1,2.28,D,0,8,92,1,68,3,535,8,0
0.444612998,0,4.32,D,0.87,0,68,3,44,1,938,9,0
0.421014736,0,6.53,A,0.18,5,43,2,41,2,882,4,0
0.039078464,0,9.07,D,0.49,9,82,2,21,7,320,3,0
0.503787158,1,0.73,A,0.99,4,99,0,43,6,596,9,0
0.65416129,0,1.49,B,0.78,8,11,0,29,3,348,7,0
0.824756484,1,3.22,A,0.16,3,11,0,94,7,215,0,1
0.63993524,1,8.36,B,0.2,1,96,3,94,3,625,3,0
0.97993946,0,5.41,D,0.79,4,1,0,87,7,373,10,0
0.749200202,1,4.14,A,0.06,,90,1,72,7,65,1,1
0.11137764,0,9.57,D,0.03,10,98,2,38,5,516,5,0
0.474003838,1,0.69,D,0.33,2,11,3,90,2,39,7,0
0.892724978,0,5.35,D,0.25,1,74,2,13,2,30,7,0
0.302233821,1,3.78,A,0.98,4,58,2,70,3,994,8,0
0.053827479,0,0.71,B,0.77,10,20,2,92,4,880,8,0
0.62566784,0,6.18,D,0.91,1,80,2,13,5,196,0,0
0.521244689,1,2.59,A,0.06,0,10,2,32,2,77,4,0
0.926796067,1,4.39,D,0.33,9,46,0,85,4,982,9,0
0.062200363,0,2.67,D,0.97,0,58,1,86,0,948,1,0
0.084977487,0,4.49,B,0.59,8,58,2,81,3,23,0,1
0.710556625,0,3.62,A,0.27,9,15,3,12,4,363,7,0
0.795574039,0,9.78,D,0.54,2,93,1,90,3,790,8,0
0.543643732,1,7.06,D,0.17,,20,1,81,2,160,6,0
0.333129352,0,3.97,D,0.76,2,68,2,10,6,289,1,0
0.855226167,1,0.44,A,0.64,10,78,0,5,0,653,7,0
0.604985847,0,2.91,A,0.21,4,40,3,61,2,412,4,1
0.206383964,1,0.96,D,0.12,7,30,2,87,0,777,8,0
0.831580319,1,3.26,B,0.89,8,4,3,6,6,261,2,0
0.992699562,0,4.07,D,0.68,9,12,3,38,0,422,3,1
0.110015811,1,2.11,D,0.52,1,6,2,55,4,485,4,0
0.631412304,1,6.29,B,0.83,10,60,0,34,1,185,2,0
0.210053057,1,2.89,B,0.4,6,98,1,60,3,138,2,0
0.537704122,1,8.56,B,0.85,6,55,3,41,5,665,0,0
0.910636912,1,5.73,D,0.2,2,17,1,68,7,743,5,0
0.861245644,0,5.54,D,0.1,0,7,1,7,0,139,7,0
0.76699585,0,5.79,D,0.68,4,85,1,35,4,446,0,1
0.488792322,1,4.55,D,0.43,6,17,3,83,3,161,0,1
0.27043937,1,9.42,B,0.12,7,40,2,82,6,672,9,0
0.131365141,0,8.96,B,0.28,9,43,0,96,4,766,5,0
0.491439441,1,3.95,D,0.13,1,86,2,73,0,892,2,0
0.774122653,0,6.29,B,0.83,6,58,0,88,1,207,8,0
0.736590104,0,6.94,A,0.71,0,1,0,91,2,202,6,0
0.954470624,1,4.22,A,0.91,6,28,1,5,2,217,4,0
0.885331893,0,5.82,A,0.03,5,67,3,71,4,134,5,1
0.292890789,0,9.32,A,0.76,6,62,0,29,4,657,10,0
0.601548247,0,6.85,D,0.12,8,61,2,54,7,279,9,0
0.481732701,0,3.37,D,0.8,5,85,1,98,6,913,2,1
0.018287081,1,1.28,D,0.02,1,89,3,24,5,119,4,0
0.84300912,0,3.65,B,0.86,9,72,0,63,0,552,2,0
0.533167592,0,4.37,B,0.13,6,59,2,88,0,629,10,0
0.776039768,0,7.99,D,0.63,7,40,0,63,7,369,0,1
0.363233382,1,9.97,B,0.95,7,8,3,8,2,115,9,0
0.296590275,1,5.45,A,0.54,10,34,3,24,6,460,6,0
0.094242871,1,8.81,A,0,2,54,2,49,7,730,9,0
0.465662181,1,7.15,A,0.73,1,15,0,100,2,98,7,0
0.292278786,1,3.7,D,0.8,2,37,2,69,6,289,9,0
0.132600667,0,8.37,A,0.08,4,96,3,63,6,469,4,1
0.490840648,1,7.49,A,0.93,4,22,3,49,0,680,8,0
0.630406511,1,2.33,A,0.29,1,29,0,46,0,115,1,0
0.540375222,1,3.86,D,0.19,9,5,0,90,0,751,10,0
0.141848862,0,8.56,A,0.74,7,68,9999,33,5,445,3,0
0.999966816,1,8.25,A,0.85,4,51,0,5,5,43,3,0
0.56749622,0,2.77,B,0.7,8,23,3,36,6,686,5,0
0.303254247,0,9.3,D,0.66,5,46,9999,67,5,828,9,0
0.734700652,0,1.62,A,0.9,6,50,2,87,2,915,1,0
0.791499787,1,1.96,B,0.55,5,59,1,48,5,757,7,0
0.598250571,1,4.37,A,0.87,7,1,2,45,3,91,0,1
0.07847914,0,8.9,A,0.12,8,62,9999,11,4,145,8,0
0.132426305,0,8.95,D,0.53,0,93,0,33,4,303,7,0
0.312399183,1,7.34,B,0.99,,15,3,45,1,960,6,0
0.578657654,1,0.25,D,0.76,8,4,1,72,7,364,7,0
0.991064991,0,7.93,D,0.45,5,55,0,77,3,759,8,0
0.252563887,0,4.18,D,0.62,10,6,1,29,4,739,8,0
0.567947573,0,4.38,D,0.89,2,15,1,39,3,650,2,0
0.682473594,0,7.81,B,0.82,9,78,3,32,4,92,7,0
0.816133617,0,7.42,D,0.79,9,75,9999,55,5,849,5,0
0.315715354,0,9.48,D,0.09,6,75,0,52,5,515,8,0
0.997158405,0,7.14,A,0.63,3,91,1,9,0,710,0,0
0.119357954,1,0.63,D,0.59,10,75,3,16,2,933,10,0
0.876798743,1,5.89,D,0.26,5,80,2,58,6,298,6,0
0.059866764,0,9.74,D,0.5,3,22,2,59,1,930,4,0
0.154418273,0,1.53,D,0.29,9,95,2,45,6,71,10,0
0.583088078,1,9.82,B,0.34,5,86,3,87,7,845,1,0
0.004128522,0,2.65,A,0.27,10,77,3,20,0,679,9,0
0.480649946,0,7.27,D,0.39,8,20,1,79,0,831,3,1
0.066244287,0,9.51,A,0.36,8,56,2,23,7,60,2,0
0.031282528,1,4.31,A,0.31,8,35,0,14,3,58,1,0
0.573481724,1,4.48,A,0.43,8,89,1,74,0,148,1,1
0.915294274,1,1.71,D,0.36,1,25,2,73,3,524,10,0
0.058159625,1,0.31,B,0.49,6,86,3,66,5,562,1,0
0.030002831,1,7.67,A,0.67,8,80,1,12,7,262,8,0
0.788406411,0,7.59,D,0.22,4,61,3,12,6,503,1,0
0.888711351,0,8.73,A,0.45,8,19,9999,92,3,434,6,0
0.677305695,1,5.32,D,0.1,6,81,2,41,5,527,1,1
0.501753757,1,7.74,D,0.62,0,34,9999,53,3,160,7,0
0.892805257,1,9.92,A,0.11,3,80,0,37,3,317,2,0
0.36083327,0,0.38,A,0.85,1,22,1,97,7,250,2,0
0.900309829,0,4.07,A,0.54,8,91,1,89,2,814,0,1
0.486773823,1,6.6,B,0.53,2,51,1,25,4,742,0,0
0.397050259,0,5.6,D,0.71,6,97,3,86,2,936,9,0
0.111852635,1,9.74,D,0.59,3,95,0,17,6,354,0,0
0.142366134,1,6.09,D,0.64,3,76,1,46,7,651,0,1
0.206101773,1,5.43,D,0.83,6,21,9999,100,0,844,3,1
0.805600835,0,5.19,A,0.81,8,67,1,99,4,980,1,1
0.083152449,1,4.21,B,0.83,5,46,3,59,5,238,3,0
0.212350968,1,0.76,D,0.65,8,81,9999,87,6,970,4,0
0.737290593,1,8.16,D,0.7,3,35,0,9,3,91,5,0
0.378617963,0,1.91,B,0.1,7,99,0,44,1,978,1,0
0.752313742,0,9.75,A,0.1,8,9,1,35,2,40,8,0
0.096854101,1,7.26,D,0.2,0,49,3,10,3,285,8,0
0.47478301,1,9.61,A,0.33,3,93,1,86,1,842,4,0
0.698300541,1,2.93,B,0.02,7,46,3,95,1,475,8,0
0.611330602,1,0.72,A,0.85,5,51,1,1,6,813,10,0
0.665500878,0,9.07,D,0.78,1,40,1,81,5,750,1,0
0.104025032,1,8.73,D,0.49,0,55,3,94,2,695,4,0
0.239198329,1,1.01,A,0.59,10,85,1,57,4,663,1,0
0.637741037,1,9.43,B,0.4,7,60,1,41,7,849,3,0
0.558398888,0,8.11,D,0.66,3,66,0,13,3,972,4,0
0.965450532,0,6.09,B,0.28,3,60,0,100,3,667,0,0
0.291633211,1,4.97,B,0.76,1,58,1,45,0,823,9,0
0.744165952,0,8.11,D,0.08,2,38,2,58,3,157,5,0
0.365977493,0,3.12,B,0.43,2,59,3,26,2,937,5,0
0.908451355,1,7.19,D,0.44,5,70,0,23,2,193,6,0
0.89723969,0,2.93,D,0.9,6,81,0,73,4,539,4,1
0.571059681,0,6.79,D,0.24,2,56,9999,80,2,558,4,0
0.821419789,1,5.84,D,0.81,4,6,0,91,4,327,7,0
0.145102335,0,1.28,B,0.53,10,49,2,87,6,91,8,0
0.946799626,0,1.85,A,0.49,7,82,0,95,5,970,10,0
0.784642396,0,8.95,A,0.81,1,15,1,60,3,459,2,0
0.689552092,0,3.08,D,0.79,7,36,1,57,1,209,8,0
0.937287785,0,9.14,D,0.56,1,13,3,64,7,534,0,0
0.517309516,0,0.96,D,0.11,9,100,3,48,3,290,8,0
0.573466191,0,4.41,D,0.72,,57,0,22,0,44,10,0
0.801109311,1,6.62,D,0.51,6,70,1,59,1,756,1,0
0.2565703,0,8.57,A,0.11,8,29,3,15,7,70,1,0
0.914770549,0,7.33,A,0.97,6,15,2,77,2,843,3,1
0.523424462,1,1.87,B,0.44,9,95,1,38,5,426,9,0
0.889254222,0,7.11,A,0.59,5,6,2,28,1,209,1,0
0.647911669,1,8.7,A,0.66,4,21,1,40,2,459,2,1
0.36314803,0,0.53,D,0.37,,99,1,80,3,473,7,0
0.41133215,0,6.58,D,0.79,6,64,1,56,5,793,6,0
0.136575649,0,6.96,A,0.35,9,75,0,41,3,638,8,0
0.924514537,1,5.36,B,0.21,6,39,2,1,4,346,2,0
0.195984088,1,1.78,A,0.74,3,93,2,84,5,105,2,0
0.047600961,0,4.72,D,0.23,10,100,0,24,6,913,0,1
0.838052901,1,3.73,D,0.39,9,67,3,100,3,720,2,0
0.200454647,0,1.37,D,0.64,6,92,1,30,7,372,6,0
0.526475957,0,3.33,D,0.36,0,73,1,75,1,0,4,0
0.832410919,0,9.7,D,0.15,4,15,3,16,5,904,6,0
0.526409281,1,7.38,D,0.6,6,62,1,91,0,15,10,0
0.809362901,1,5.04,D,0.42,6,94,2,79,6,762,6,0
0.429961379,0,4.94,D,0.76,7,39,2,34,2,662,7,0
0.168194346,1,9.34,D,0.26,7,44,0,70,4,851,6,0
0.848110765,1,5.02,D,0.1,6,86,0,12,7,626,0,0
0.416953698,0,5.84,D,0.48,3,98,0,50,5,331,2,1
0.187271707,0,6.79,D,0.89,6,71,3,3,0,33,0,0
0.071849463,1,8.98,A,0.04,5,44,9999,60,3,413,4,1
0.212423716,1,3.47,D,0.22,1,86,1,95,6,693,8,0
0.801448246,1,4.78,D,0.94,1,34,0,40,3,582,3,0
0.416136135,0,7.43,B,0.55,3,20,1,85,1,75,3,1
0.46798463,1,7.41,D,0.83,5,50,3,86,6,291,10,0
0.83149616,1,8.48,B,0.16,1,63,0,37,3,371,1,0
0.952335836,0,2.74,D,0.88,1,56,1,57,6,472,7,0
0.97202145,1,9.58,A,0.62,0,93,1,83,2,983,4,0
0.674147229,1,9.44,D,0.29,0,95,1,4,6,650,2,0
0.229043432,1,8.58,B,0.87,8,0,9999,88,0,787,9,0
0.62561216,1,8.48,D,0.17,1,97,2,24,6,176,2,0
0.0805834,1,0.41,D,0.9,,24,3,97,6,482,5,0
0.89976824,0,2.97,A,0.4,7,38,3,47,6,952,8,0
0.434525768,0,2.71,B,0.99,2,100,2,86,1,675,5,0
0.966802574,0,8.83,D,0.46,7,11,1,64,3,230,7,0
0.169942266,1,3.12,D,0.96,4,55,2,42,7,269,10,0
0.210593189,1,3.43,B,0.2,3,38,3,15,2,20,8,0
0.756707028,1,4.85,D,0.87,1,79,3,68,6,899,9,0
0.090315824,0,9.82,D,0.25,7,56,2,57,6,945,9,0
0.313759213,0,3.33,D,0.06,6,23,1,33,5,971,5,1
0.760371688,1,9.07,A,0.1,1,97,1,86,1,254,7,0
0.027233198,1,7,B,0.28,2,30,1,63,0,635,9,0
0.077377487,0,2.12,D,0.21,0,20,2,13,7,913,5,0
0.331521181,0,0.59,B,0.49,7,72,2,81,3,240,0,0
0.710215835,0,8.93,B,0.04,3,62,0,52,6,171,2,0
0.568625023,1,7.83,A,0.6,3,34,1,79,2,32,3,1
0.741562954,1,7.88,B,0.89,9,98,2,51,2,656,2,0
0.345293274,0,5.74,D,0.04,5,97,1,98,3,610,5,0
0.491939496,0,8.03,B,0.81,6,12,2,63,1,719,2,0
0.671307534,0,9.09,D,0.59,1,6,1,59,0,177,0,0
0.050487279,1,4.78,A,0.71,3,87,0,20,6,132,8,0
0.613924248,0,0.07,B,0.22,2,74,0,48,0,643,1,0
0.906153975,1,8.13,A,0.19,1,82,3,85,5,311,2,0
0.551760366,0,6.27,A,0.21,4,89,9999,74,1,178,0,0
0.821172287,0,4.61,D,0.12,6,16,0,31,5,776,10,0
0.714310724,0,8.09,A,0.22,1,46,0,43,2,819,9,0
0.949892239,0,6.2,D,0.55,9,67,1,18,4,546,2,0
0.152876828,1,0.38,D,0.08,3,8,2,72,5,814,0,0
0.434966082,1,0.18,D,0.99,5,78,3,1,1,391,7,0
0.387015541,1,9.54,A,0.9,2,61,3,47,4,244,3,0
0.927755172,1,7.06,D,0.91,4,57,2,8,2,147,8,0
0.309028292,0,2.14,D,0.03,7,71,1,36,3,20,7,0
0.875567616,0,5.6,D,0.22,8,23,2,88,0,63,8,0
0.18535512,1,0.16,A,0.82,8,80,0,44,7,394,8,0
0.972425055,1,8.09,B,0.82,2,25,0,71,7,498,3,0
0.633498702,0,6.15,B,0.14,0,91,0,74,1,354,7,0
0.733547298,1,1.74,D,0.53,0,52,1,10,5,611,9,0
0.268709082,1,8.36,D,0.61,4,51,3,1,7,736,6,0
0.573181073,1,5.39,D,0.16,1,9,2,50,6,341,1,0
0.959158831,1,2.96,A,0.84,1,14,2,48,2,612,0,0
0.180500893,1,7.12,B,0.71,9,40,1,84,1,435,10,0
0.98580448,0,3.67,D,0.87,2,30,3,89,4,330,1,0
0.324370036,0,4.33,D,0.18,7,58,2,69,4,210,4,1
0.899086439,0,7.6,A,0.88,0,38,3,41,1,345,5,0
0.610852267,1,9.61,D,0.54,1,2,1,5,7,811,10,0
0.759822815,1,0.06,A,0.34,1,99,3,68,6,535,10,0
0.546808529,0,7.67,A,0.49,4,61,2,88,2,507,2,1
0.204269768,1,9.35,A,0.4,2,0,3,77,4,493,3,0
0.519329627,0,6.48,D,0.88,5,85,0,35,3,856,3,1
0.425775713,0,0.55,D,0.02,7,79,0,54,4,215,5,0
0.170241361,0,2.84,A,0.37,2,29,1,48,7,319,8,0
0.769977679,0,7.99,B,0.84,5,36,0,52,3,112,5,0
0.673226817,1,9.38,D,0.82,5,44,3,49,3,850,3,0
0.446343713,0,0.08,D,0.38,0,79,0,24,1,976,4,0
0.066658614,1,2.74,B,0.88,5,51,3,39,5,512,5,0
0.314329015,1,5.44,D,0.69,2,56,0,31,7,860,6,0
0.57823371,0,9.81,A,0.53,1,53,3,81,7,623,5,0
0.638561339,0,4.81,D,0.65,6,55,0,51,7,798,2,1
0.906314871,0,6,D,0.31,3,30,2,23,0,243,3,1
0.024695642,1,7.8,A,0.14,7,72,2,7,2,747,9,0
0.014490712,0,0.63,D,0.3,5,44,0,55,4,916,2,0
0.132690264,0,6.67,A,0.38,9,37,3,83,1,448,3,0
0.436269562,0,1.22,D,0.45,2,92,3,99,3,648,3,0
0.89050299,1,7.53,B,0.26,8,14,1,66,6,416,0,0
0.844307658,1,7.63,A,0.67,9,98,2,90,6,208,1,1
0.364882021,0,7.51,A,0.01,5,47,0,76,0,265,5,0
0.787495249,1,7.34,A,0.23,1,87,3,65,5,633,6,0
0.774799052,1,6.46,B,0.85,1,46,0,82,4,372,6,0
0.213172525,0,0.84,D,0.16,8,11,1,71,0,370,2,0
0.094547361,0,5.62,D,0.78,5,19,2,40,4,252,4,1
0.160138878,1,2,A,0.74,8,57,0,93,2,57,5,0
0.17129475,0,2.66,A,0.14,2,71,3,60,5,795,0,0
0.916079547,0,0.74,A,0.32,7,2,9999,37,1,965,8,0
0.095100278,0,10,D,0.59,3,28,1,0,0,134,4,0
0.534432992,0,1.1,B,0.39,2,23,1,0,0,998,6,0
0.173483377,0,5.47,D,0.85,2,3,3,53,1,762,2,0
0.076488604,0,1.88,D,0.85,9,69,1,94,7,618,6,0
0.552271505,0,2.53,D,0.4,2,37,3,64,4,138,8,0
0.358433389,1,5.35,B,0.61,,85,3,88,7,193,0,0
0.239995036,1,1.09,D,0.54,6,48,0,48,0,909,7,0
0.662964392,0,9.02,D,0.93,2,1,3,65,3,750,9,0
0.491886118,0,6.38,D,0.82,3,73,0,29,3,924,6,0
0.343770768,1,6.36,B,0.65,2,44,2,43,2,206,2,0
0.982459564,0,0.47,B,0.09,6,38,1,24,5,303,9,0
0.651984448,0,7.57,D,0.13,5,34,1,25,6,417,9,0
0.048680525,1,0.69,A,0.58,9,21,0,20,4,354,10,0
0.790461617,0,2.73,A,0.18,1,100,0,67,5,728,5,0
0.022473393,0,7.47,D,0.05,6,47,9999,45,3,907,5,1
0.290341134,1,9.64,A,0.53,3,80,3,71,2,761,3,0
0.932159678,0,3.1,D,0.28,1,23,2,35,3,530,7,0
0.893760337,0,4.11,D,0.02,1,37,2,37,3,201,10,0
0.341726708,1,0.87,D,0.79,3,14,3,91,2,830,8,0
0.884611475,0,3.17,D,0.78,6,73,3,29,5,853,2,1
0.146026317,1,1.97,D,0.37,6,64,3,44,3,559,5,0
0.508196145,0,5,D,0.01,6,39,1,100,3,397,8,0
0.642822094,0,0.43,D,0.44,2,88,0,38,0,240,0,0
0.604186004,0,8.57,D,0.47,2,89,0,8,2,59,5,0
0.320558474,0,0.75,D,0.52,1,88,0,50,4,479,2,0
0.088255416,1,2.16,A,0.89,8,71,0,74,2,652,4,0
0.098900904,0,6.39,D,0.34,7,39,1,33,2,754,3,1
0.851465164,1,4.83,D,0.39,2,4,0,96,6,1,1,0
0.915316386,1,6.48,D,0.16,7,74,2,49,3,969,8,0
0.489687345,1,2.52,B,0.05,3,100,0,88,0,869,9,0
0.826655457,0,6.01,B,0,8,5,2,70,0,950,2,1
0.586325591,1,9.67,D,0.37,3,69,3,57,1,230,9,0
0.019898451,0,7.17,D,0.19,4,71,3,9,5,371,4,0
0.290527349,0,5.3,D,0.39,1,37,1,63,3,967,9,0
0.502490332,1,8.57,D,0.14,1,52,2,13,4,437,8,0
0.011573626,1,2.14,B,0.71,6,80,2,41,6,652,7,0
0.230572907,0,1.25,A,0.21,6,18,2,19,6,518,8,0
0.34273576,0,2.65,D,0.42,0,93,3,61,3,266,6,0
0.134300498,1,1.8,A,0.5,4,15,1,78,2,1,7,0
0.983405377,1,4.22,D,0.13,1,4,0,61,2,793,5,0
0.271965728,1,9.73,D,0.78,1,81,3,80,6,353,8,0
0.443240393,0,6.35,A,0.33,1,43,3,15,7,700,8,0
0.129863849,1,5.59,A,0.87,7,38,3,23,0,673,10,0
0.668355265,0,6.87,A,0.33,7,1,0,2,3,238,3,0
0.472965575,0,2.08,D,0.63,6,72,1,89,3,695,6,0
0.439914618,1,5.79,A,0.14,7,81,3,47,6,805,7,0
0.090997555,1,4.81,A,0.14,8,1,1,90,5,243,6,0
0.870720455,0,1.76,D,0.93,10,27,3,67,1,464,3,0
0.297251176,1,7.61,D,0.62,7,95,2,0,5,993,9,0
0.114972073,1,4.69,D,0.74,1,12,1,58,5,407,2,0
0.345737517,0,8.18,D,0.8,8,36,2,57,4,235,0,1
0.231881358,0,4.2,B,0.55,4,8,0,63,0,612,9,0
0.028457469,0,8.33,A,0.28,2,100,1,19,1,716,10,0
0.577208633,0,6.23,A,0.84,2,37,3,39,3,434,4,0
0.055548248,0,0.42,A,0.41,9,54,1,75,4,577,8,0
0.162408019,0,1.21,D,0.11,3,93,2,7,2,73,8,0
0.095439071,0,8.62,D,0.16,6,10,2,87,7,681,3,1
0.879821684,0,2.86,D,0.12,6,21,1,64,7,3,3,1
0.98955162,1,6.45,D,0.18,7,97,1,54,0,753,1,1
0.365478963,1,5.08,D,0.44,6,21,9999,18,3,735,0,0
0.540862659,0,9.7,B,0.29,1,37,1,44,7,363,10,0
0.281058069,1,2.99,D,0.08,0,90,1,0,1,483,3,0
0.652519774,0,2.83,A,0.24,10,53,1,11,0,835,8,0
0.412860041,1,1.23,D,0.21,7,55,3,89,5,420,8,0
0.864637122,0,6.14,D,0.9,4,14,3,64,3,343,9,0
0.76990422,1,9.59,D,0.71,9,3,3,3,7,588,7,0
0.677697815,1,6.66,A,0.33,8,16,2,25,0,163,8,0
0.243114413,0,3.38,B,0.43,8,29,0,96,5,920,2,0
0.117441286,0,4.65,D,0.27,2,26,3,46,7,677,8,0
0.03343114,1,1.34,D,0.24,6,81,1,51,4,149,3,0
0.105921642,1,1.55,B,0.42,7,22,3,35,2,708,4,0
0.743026419,1,9.1,D,0.74,9,75,2,95,3,315,4,0
0.509010429,1,2.68,D,0.14,7,1,2,73,2,770,4,1
0.109659444,0,9.45,A,0.53,3,58,1,57,4,378,8,0
0.881787796,1,0.55,D,0.57,9,55,0,81,4,207,1,0
0.198261331,1,7.8,B,0.02,8,74,2,67,1,639,0,1
0.653960655,1,1.43,D,0.52,8,29,0,35,4,755,6,0
0.21553215,1,8.12,D,0.7,3,44,2,37,7,847,6,0
0.791919784,1,7.66,D,0.97,5,28,0,67,4,37,5,1
0.9525405,1,2.77,B,0.15,3,9,1,37,0,850,4,0
0.737875654,1,7.31,D,0.69,2,4,2,69,1,784,2,0
0.121579186,1,6.34,B,0.37,6,34,2,7,6,872,4,0
0.279436222,0,8.85,D,0.76,7,62,0,23,5,846,3,1
0.66161049,0,9.84,A,0.01,2,35,2,92,5,697,1,0
0.928640008,0,9.9,B,0.04,9,68,3,70,1,396,0,0
0.248397618,1,1.92,A,0.88,8,95,0,100,5,40,4,0
